old_id,project_id,perm_id,permittee,projname,status,phase,fy_cat,fy,const_date,inspe_date,wma,apn,lat,long,projtype,pub_priv,owner,hydromod,location,geocode,hydrsize,trmnt_meas,nonlid_mea,sitedesign,perm_area,tot_acres,oi_acres,our_acres,ouc_acres,nu_acres,otheracres,os_acres,pcb_load,hg_load,url,src_cntrl,comments,regulated,overlapped,include,trmnt_cat,check,prm_verify,within
C3_SC_1288,GSI_SJC_0178,C3-00640,San Jose,"C3-00640 Cottle Rd, 5550 (Lowe's)",Constructed,,Pre-MRP2.0,FY10-11,7/7/2009,7/7/2009,129CNC165,70606019,37.25370000000,-121.80169670000,Parcel-based,Private,,No,"5550 Cottle Rd, San Jose, CA","5550 Cottle Rd, San Jose, CA 95123",,"A, Bioswales, flow through planter box",,,17.97100000000,17.97094056950,17.97000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,1.49338175526,22.76912977030,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_SJC_0178"" target=""_blank"">Click for details</a>",,,Yes,No,Yes,LID,N,,San Jose
C3_SC_1085,GSI_SJC_0480,H15-028,San Jose,H15-028,Under Construction,,Planned,FY20-21,6/1/2020,6/1/2020,Other - San Jose,48639031,37.34720000000,-121.82528500000,Parcel-based,Private,,No,"1221 SOUTH CAPITOL AV , San Jose, CA","1221 SOUTH CAPITOL AV , San Jose, CA","2C: Flow, i=0.2 inch/hr.",Bioretention,,,1.00600000000,1.00561842234,0.00000000000,0.00000000000,1.01000000000,0.00000000000,0.00000000000,0.00000000000,0.02705117807,0.18302284050,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_SJC_0480"" target=""_blank"">Click for details</a>",,,Yes,No,Yes,LID,N,,San Jose
C3_SC_1088,GSI_SJC_0485,PD15-049,San Jose,PD15-049,Under Construction,,Planned,FY20-21,6/1/2020,6/1/2020,Other - San Jose,24406011,37.39670000000,-121.87258300000,Parcel-based,Private,,No,"1601 NORTH CAPITOL AV , San Jose, CA","1601 NORTH CAPITOL AV , San Jose, CA",3: Combination Flow and Volume Design,Bioretention,,,0.76500000000,0.76476497606,0.00000000000,0.00000000000,0.76000000000,0.00000000000,0.00000000000,0.00000000000,0.02057217915,0.13918723440,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_SJC_0485"" target=""_blank"">Click for details</a>",,,Yes,No,Yes,LID,N,,San Jose
C3_SC_1091,GSI_SJC_0298,PDA07-006-07,San Jose,PDA07-006-07 NSJ: Irvine Crescent Park Phase 3,Constructed,,Pre-MRP2.0,FY13-14,1/1/2013,1/1/2013,Other - San Jose,09733124,37.40290000000,-121.93066530000,Parcel-based,Private,,No,"3300  ZANKER RD , San Jose, CA","3300  ZANKER RD , San Jose, CA","2B: Flow, Two times 85th Percentile","Media Filter System (MFS), Planter Box",,,5.02100000000,5.02146778016,0.00000000000,0.00000000000,0.00000000000,5.16000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_SJC_0298"" target=""_blank"">Click for details</a>",,,Yes,No,Yes,LID,N,,San Jose
C3_SC_1094,GSI_SJC_0269,Askari Self Storage,San Jose,Askari Self Storage,Constructed,,Pre-MRP2.0,FY12-13,1/1/2012,1/1/2012,051CTC850,24112012,37.36770000000,-121.89149900000,Parcel-based,Private,,No,"1290  Oakland Road, San Jose, CA","1290  Oakland Road, San Jose, CA","2C: Flow, i=0.2 inch/hr.",Infiltration Trench,,,1.24000000000,1.23963505704,0.00000000000,1.18000000000,0.06000000000,0.00000000000,0.00000000000,0.00000000000,0.03334631593,0.22561447954,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_SJC_0269"" target=""_blank"">Click for details</a>",,,Yes,No,Yes,LID,N,,San Jose
C3_SC_1097,GSI_SJC_0297,CP09-014,San Jose,CP09-014 - Almaden Theater,Constructed,,Pre-MRP2.0,FY13-14,1/1/2013,1/1/2013,Other - San Jose,45527017,37.29040000000,-121.88030610000,Parcel-based,Private,,No,"2306  ALMADEN RD , San Jose, CA","2306  ALMADEN RD , San Jose, CA",,,,,9.38800000000,9.38761532254,0.00000000000,0.00000000000,9.39000000000,0.00000000000,0.00000000000,0.00000000000,0.25252697725,1.70854683495,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_SJC_0297"" target=""_blank"">Click for details</a>",,,Yes,No,Yes,LID,Y,,San Jose
C3_SC_1104,GSI_SJC_0463,Pries Commercial Plaza,San Jose,Pries Commercial Plaza,Constructed,,FY16-17,FY16-17,1/1/2017,1/1/2017,099LGC180,27908017,37.31230000000,-121.94941100000,Parcel-based,Private,,No,"826 South Winchester Boulevard, San Jose, CA","826 South Winchester Boulevard, San Jose, CA",3: Combination Flow and Volume Design,Bioretention,,,0.72100000000,0.72080720969,0.00000000000,0.00000000000,0.72000000000,0.00000000000,0.00000000000,0.00000000000,0.01938970873,0.13118687689,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_SJC_0463"" target=""_blank"">Click for details</a>",,,Yes,No,Yes,LID,N,,San Jose
C3_SC_1114,GSI_SJC_0540,5601 Great Oaks Parkway,San Jose,5601 Great Oaks Parkway,Under Construction,,Planned,FY20-21,6/1/2020,6/1/2020,129CNC165,70607020,37.24690000000,-121.78999390000,Parcel-based,Private,,No,"5601 Great Oaks Parkway, San Jose, CA","5601 Great Oaks Parkway, San Jose, CA","2C: Flow, i=0.2 inch/hr.",Bioretention,,,158.78000000000,158.77981954100,158.78000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,13.19461789860,201.17425845300,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_SJC_0540"" target=""_blank"">Click for details</a>",,,Yes,No,Yes,LID,N,,San Jose
C3_SC_1118,GSI_SJC_0547,PD15-004,San Jose,PD15-004,Under Construction,,Planned,FY20-21,6/1/2020,6/1/2020,066GAC550,24909001,37.35420000000,-121.89125820000,Parcel-based,Private,,No,"725 NORTH 10TH ST , San Jose, CA","725 NORTH 10TH ST , San Jose, CA",3: Combination Flow and Volume Design,"Planter Box, Self Retaining, Media Filter",,,8.36800000000,8.35908420716,8.39000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.69537976114,10.60224016080,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_SJC_0547"" target=""_blank"">Click for details</a>",,,Yes,No,Yes,LID,N,,San Jose
C3_SC_1119,GSI_SJC_0509,H15-015,San Jose,H15-015 Qume 3-05176,Under Construction,,Planned,FY20-21,6/1/2020,6/1/2020,036PCL810,24415023,37.39510000000,-121.88905800000,Parcel-based,Private,,No,"2201 QUME DR , San Jose, CA","2201 QUME DR , San Jose, CA",3: Combination Flow and Volume Design,"Bioretention, Planter Box",,,2.79800000000,2.79842090500,0.00000000000,0.00000000000,2.80000000000,0.00000000000,0.00000000000,0.00000000000,0.07527749672,0.50931243134,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_SJC_0509"" target=""_blank"">Click for details</a>",,,Yes,No,Yes,LID,N,,San Jose
C3_SC_1121,GSI_SJC_0491,PD15-063,San Jose,PD15-063 OAKLAND RD STORAGE,Under Construction,,Planned,FY20-21,6/1/2020,6/1/2020,036PCL800,23703064,37.38640000000,-121.89891210000,Parcel-based,Private,,No,"1785 OAKLAND RD , San Jose, CA","1785 OAKLAND RD , San Jose, CA",3: Combination Flow and Volume Design,Bioretention,,,1.13300000000,1.13257741604,1.13000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.09411740148,1.43497891307,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_SJC_0491"" target=""_blank"">Click for details</a>",,,Yes,No,Yes,LID,N,,San Jose
C3_SC_1124,GSI_SJC_0516,270 SUNOL STREET,San Jose,270 SUNOL STREET,Under Construction,,Planned,FY20-21,6/1/2020,6/1/2020,083LGC430,26139045,37.32430000000,-121.90562640000,Parcel-based,Private,,No,"270 SUNOL ST , San Jose, CA","270 SUNOL ST , San Jose, CA",3: Combination Flow and Volume Design,"Bioretention, Media Filter System (MFS)",,,1.22100000000,1.22146108236,1.22000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.10150332474,1.54758980072,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_SJC_0516"" target=""_blank"">Click for details</a>",,,Yes,No,Yes,LID,N,,San Jose
C3_SC_1127,GSI_SJC_0379,"9952 TRACT , Lot 9",San Jose,"9952 TRACT , Lot 9",Constructed,,FY14-15,FY14-15,1/1/2015,1/1/2015,129CNC165,70607014,37.24470000000,-121.79980630000,Parcel-based,Private,,No,"9952 TRACT , Lot 9, San Jose, CA","5822 Charlotte Dr, San Jose, CA","1B: Volume, 80% or More Capture","Bioretention, Media Filter System (MFS)",,,8.32700000000,8.32710538557,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,8.33000000000,0.00749438982,0.00000000000,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_SJC_0379"" target=""_blank"">Click for details</a>",,,Yes,No,Yes,LID,N,,San Jose
C3_SC_1130,GSI_SJC_0318,PD10-004,San Jose,PD10-004,Constructed,,FY13-14,FY13-14,1/1/2014,1/1/2014,067SCL066,48115108,37.35050000000,-121.85644740000,Parcel-based,Private,,No,"1647 E SAN FERNANDO ST , San Jose, CA","1647 E SAN FERNANDO ST , San Jose, CA",N/A,N/A,,,0.49500000000,0.49452976452,0.00000000000,0.49000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.01330285679,0.09000445861,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_SJC_0318"" target=""_blank"">Click for details</a>",,Hydrosize: N/A; No stormwater treatment measures,No,No,Yes,None,N,,San Jose
C3_SC_1133,GSI_SJC_0378,CP09-042,San Jose,CP09-042,Constructed,,FY14-15,FY14-15,1/1/2015,1/1/2015,Other - San Jose,45829037,37.26510000000,-121.86539250000,Parcel-based,Private,,No,"4610 PEARL AV , San Jose, CA","4610 PEARL AV , San Jose, CA","2B: Flow, Two times 85th Percentile",,,,0.57500000000,0.57474106107,0.00000000000,0.00000000000,0.57000000000,0.00000000000,0.00000000000,0.00000000000,0.01546053306,0.10460286307,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_SJC_0378"" target=""_blank"">Click for details</a>",,,Yes,No,Yes,LID,Y,,San Jose
C3_SC_1135,GSI_SJC_0271,H09-006,San Jose,H09-006 - 20th Street Fourplexes,Constructed,,Pre-MRP2.0,FY12-13,1/1/2012,1/1/2012,Other - San Jose,46731007,37.34460000000,-121.87054800000,Parcel-based,Private,,No,"30 S 20TH ST , San Jose, CA","30 S 20TH ST , San Jose, CA","2C: Flow, i=0.2 inch/hr.",Tree Filter,,,0.35300000000,0.35320175770,0.00000000000,0.35000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00950113341,0.06428276134,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_SJC_0271"" target=""_blank"">Click for details</a>",,,Yes,No,Yes,LID,N,,San Jose
C3_SC_1147,GSI_SJC_0559,Mini-Storage Warehouse,San Jose,Mini-Storage Warehouse,Under Construction,,Planned,FY20-21,6/1/2020,6/1/2020,066GAC550,23516001,37.35990000000,-121.89472200000,Parcel-based,Private,,No,"990 North 10th St, San Jose, CA","990 North 10th St, San Jose, CA","2C: Flow, i=0.2 inch/hr.",Bioretention,,,1.31100000000,1.31053880072,1.31000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.10890587075,1.66045413041,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_SJC_0559"" target=""_blank"">Click for details</a>",,,Yes,No,Yes,LID,N,,San Jose
C3_SC_1149,GSI_SJC_0462,H15-022,San Jose,H15-022,Constructed,,FY16-17,FY16-17,1/1/2017,1/1/2017,130CNC022,70603016,37.23720000000,-121.79217070000,Parcel-based,Private,,No,"6402 SANTA TERESA BL , San Jose, CA","6402 SANTA TERESA BL , San Jose, CA","2C: Flow, i=0.2 inch/hr.","Bioretention, Self Treating",,,21.87400000000,21.87373575360,21.87000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,1.81770440254,27.71397687150,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_SJC_0462"" target=""_blank"">Click for details</a>",,,Yes,No,Yes,LID,N,,San Jose
C3_SC_1160,GSI_SJC_0235,ABC Animal Clinic,San Jose,ABC Animal Clinic,Constructed,,Pre-MRP2.0,FY11-12,1/1/2011,1/1/2011,Other - San Jose,59114054,37.39930000000,-121.84723820000,Parcel-based,Private,,No,"3292 SIERRA RD , San Jose, CA","3292 SIERRA RD , San Jose, CA","2C: Flow, i=0.2 inch/hr.",Swale,,,0.63800000000,0.63836339663,0.00000000000,0.00000000000,0.64000000000,0.00000000000,0.00000000000,0.00000000000,0.01717196480,0.11618206668,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_SJC_0235"" target=""_blank"">Click for details</a>",,,Yes,No,Yes,LID,N,,San Jose
C3_SC_1162,GSI_SJC_0300,PD10-013,San Jose,PD10-013  Challenger School 711 E GISH RD,Constructed,,Pre-MRP2.0,FY13-14,1/1/2013,1/1/2013,051CTC850,23704010,37.37110000000,-121.89543230000,Parcel-based,Private,,No,"711 E GISH RD , San Jose, CA","711 E GISH RD , San Jose, CA","2B: Flow, Two times 85th Percentile",Swale,,,7.34800000000,7.34764130743,0.00000000000,0.00000000000,7.35000000000,0.00000000000,0.00000000000,0.00000000000,0.19765151701,1.33727048683,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_SJC_0300"" target=""_blank"">Click for details</a>",,,Yes,No,Yes,LID,N,,San Jose
C3_SC_1165,GSI_SJC_0511,H12-008,San Jose,H12-008 - 101 Tech (Orchard Parkway and Atmel Office Development),Under Construction,,Planned,FY20-21,6/1/2020,6/1/2020,050GAC020,10103004,37.37680000000,-121.92764100000,Parcel-based,Private,,No,"BAYSHORE HY , San Jose, CA","2325 Orchard Pkwy, San Jose, CA 95131","2C: Flow, i=0.2 inch/hr.",Bioretention,,,14.91700000000,14.91657039530,0.00000000000,0.00000000000,0.00000000000,14.92000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_SJC_0511"" target=""_blank"">Click for details</a>",,,Yes,No,Yes,LID,N,,San Jose
C3_SC_1168,GSI_SJC_0424,PD12-050,San Jose,PD12-050,Constructed,,FY15-16,FY15-16,1/1/2016,1/1/2016,083GAC800,47215026,37.32230000000,-121.87666200000,Parcel-based,Private,,No,"1010 SOUTH 3RD ST , San Jose, CA","1010 SOUTH 3RD ST , San Jose, CA","2C: Flow, i=0.2 inch/hr.",Planter Box,,,0.71000000000,0.71022118494,0.00000000000,0.71000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.01910494470,0.12926022065,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_SJC_0424"" target=""_blank"">Click for details</a>",,,Yes,No,Yes,LID,N,,San Jose
C3_SC_1177,GSI_SJC_0499,Mahuron,San Jose,Mahuron,Under Construction,,Planned,FY20-21,6/1/2020,6/1/2020,Miguelita Creek,25455010,37.36750000000,-121.86417600000,Parcel-based,Private,,No,"1893 DOBBIN DR , San Jose, CA","1893 DOBBIN DR , San Jose, CA",3: Combination Flow and Volume Design,Bioretention,,,4.26900000000,4.26899646829,0.00000000000,0.01000000000,4.26000000000,0.00000000000,0.00000000000,0.00000000000,0.11483610144,0.77695800972,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_SJC_0499"" target=""_blank"">Click for details</a>",,,Yes,No,Yes,LID,N,,San Jose
C3_SC_1178,GSI_SJC_0500,PD14-042,San Jose,PD14-042,Under Construction,,Planned,FY20-21,6/1/2020,6/1/2020,Other - San Jose,70117011,37.20350000000,-121.83951900000,Parcel-based,Private,,No,"18966 ALMADEN RD , San Jose, CA","18966 ALMADEN RD , San Jose, CA",3: Combination Flow and Volume Design,Bioretention,,,0.90300000000,0.90347039771,0.00000000000,0.55000000000,0.01000000000,0.35000000000,0.00000000000,0.00000000000,0.01500358207,0.10151122439,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_SJC_0500"" target=""_blank"">Click for details</a>",,,Yes,No,Yes,LID,N,,San Jose
C3_SC_1185,GSI_SJC_0497,H15-026,San Jose,H15-026,Under Construction,,Planned,FY20-21,6/1/2020,6/1/2020,099GAC240,45523108,37.30490000000,-121.87337700000,Parcel-based,Private,,No,"1850 STONE AV , San Jose, CA","1850 STONE AV , San Jose, CA","2C: Flow, i=0.2 inch/hr.","Infiltration Trench, Self Treating",,,4.71100000000,4.71104072078,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4.71000000000,0.00423993602,0.00000000000,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_SJC_0497"" target=""_blank"">Click for details</a>",,,Yes,No,Yes,LID,N,,San Jose
C3_SC_1188,GSI_SJC_0496,1812 HILLSDALE AVENUE,San Jose,1812 HILLSDALE AVENUE,Under Construction,,Planned,FY20-21,6/1/2020,6/1/2020,Other - San Jose,41905059,37.26300000000,-121.91731600000,Parcel-based,Private,,No,"1812 HILLSDALE AV , San Jose, CA","1812 HILLSDALE AV , San Jose, CA",3: Combination Flow and Volume Design,Bioretention,,,0.69200000000,0.69234836356,0.00000000000,0.00000000000,0.69000000000,0.00000000000,0.00000000000,0.00000000000,0.01862416129,0.12600733662,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_SJC_0496"" target=""_blank"">Click for details</a>",,,Yes,No,Yes,LID,N,,San Jose
C3_SC_1198,GSI_SJC_0369,Lands of Trumark,San Jose,Lands of Trumark,Constructed,,FY14-15,FY14-15,1/1/2015,1/1/2015,Other - San Jose,58919063,37.39210000000,-121.86576120000,Parcel-based,Private,,No,"1328 North Capitol Avenue, San Jose, CA","1328 North Capitol Avenue, San Jose, CA","2C: Flow, i=0.2 inch/hr.","Media Filter System (MFS), Swale, Bioretention",,,4.23100000000,4.23100950499,0.00000000000,4.23000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.11381416793,0.77004381275,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_SJC_0369"" target=""_blank"">Click for details</a>",,,Yes,No,Yes,LID,N,,San Jose
C3_SC_1199,GSI_SJC_0423,PD12-028,San Jose,PD12-028 - Hitachi - Cottle Station,Constructed,,FY15-16,FY15-16,1/1/2016,1/1/2016,129CNC165,70607010,37.24680000000,-121.80115490000,Parcel-based,Private,,No,"CHARLOTTE DR , San Jose, CA",Charlotte Dr San Jose CA,"2C: Flow, i=0.2 inch/hr.","Bioretention, Media Filter System (MFS)",,,6.16800000000,6.16767641875,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,6.17000000000,0.00555091181,0.00000000000,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_SJC_0423"" target=""_blank"">Click for details</a>",,,Yes,No,Yes,LID,N,,San Jose
C3_SC_1206,GSI_SJC_0478,Villa Sport Athletic Club & Spa,San Jose,Villa Sport Athletic Club & Spa,Under Construction,,Planned,FY20-21,6/1/2020,6/1/2020,Other - San Jose,24505017,37.38740000000,-121.86214230000,Parcel-based,Private,,No,"1155 North Capitol, San Jose, CA","1155 North Capitol, San Jose, CA","2C: Flow, i=0.2 inch/hr.",Bioretention,,,9.01900000000,9.01860350071,0.00000000000,0.00000000000,9.02000000000,0.00000000000,0.00000000000,0.00000000000,0.24260035248,1.64138528442,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_SJC_0478"" target=""_blank"">Click for details</a>",,,Yes,No,Yes,LID,N,,San Jose
C3_SC_1211,GSI_SJC_0426,Parkmoor Ave. Private School,San Jose,Parkmoor Ave. Private School,Constructed,,FY15-16,FY15-16,1/1/2016,1/1/2016,099LGC180,26406096,37.31620000000,-121.91005340000,Parcel-based,Private,,No,"1290 Parkmoor Av , San Jose, CA","1290 Parkmoor Av , San Jose, CA","1B: Volume, 80% or More Capture",Bioretention,,,3.03300000000,3.03321725959,0.00000000000,0.00000000000,3.03000000000,0.00000000000,0.00000000000,0.00000000000,0.08159361942,0.55204604960,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_SJC_0426"" target=""_blank"">Click for details</a>",,,Yes,No,Yes,LID,N,,San Jose
C3_SC_1218,GSI_SJC_0488,PD14-044,San Jose,PD14-044,Under Construction,,Planned,FY20-21,6/1/2020,6/1/2020,Miguelita Creek,25404079,37.36620000000,-121.86577200000,Parcel-based,Private,,No,"1745 DOBBIN DR , San Jose, CA","1745 DOBBIN DR , San Jose, CA",3: Combination Flow and Volume Design,"Bioretention, Media Filter System (MFS)",,,0.99900000000,0.99884316349,0.00000000000,0.00000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.02687938726,0.18186053832,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_SJC_0488"" target=""_blank"">Click for details</a>",,,Yes,No,Yes,LID,N,,San Jose
C3_SC_2656,GSI_SJC_0160,88  BUSH ST SAN JOSE CA 95126,San Jose,88  BUSH ST SAN JOSE CA 95126,Constructed,,Pre-MRP2.0,FY09-10,1/1/2009,1/1/2009,083LGC090,26163001,37.33010000000,-121.90440000000,Parcel-based,Private,,No,88  Bush St San Jose CA 95126,88  BUSH ST SAN JOSE CA 95126,,,,,4.62200000000,4.62230544773,4.62000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.38411314230,5.85645428753,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_SJC_0160"" target=""_blank"">Click for details</a>",,Project added by SCVURPPP; verify if this property has GSI and if so what types,Yes,No,Yes,Other,Y,,San Jose
C3_SC_1220,GSI_SJC_0539,H14-021,San Jose,H14-021: William Plaza Commercial Development,Under Construction,,Planned,FY20-21,6/1/2020,6/1/2020,067CTC810,47204125,37.34110000000,-121.86197660000,Parcel-based,Private,,No,"510 MCLAUGHLIN AV , San Jose, CA","510 MCLAUGHLIN AV , San Jose, CA",3: Combination Flow and Volume Design,Bioretention,,,1.37700000000,1.37697936637,0.00000000000,0.00000000000,1.38000000000,0.00000000000,0.00000000000,0.00000000000,0.03704076058,0.25061035037,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_SJC_0539"" target=""_blank"">Click for details</a>",,,Yes,No,Yes,LID,N,,San Jose
C3_SC_1231,GSI_SJC_0554,860 W SAN CARLOS ST,San Jose,860 W SAN CARLOS ST,Under Construction,,Planned,FY20-21,6/1/2020,6/1/2020,083LGC525,26414131,37.32300000000,-121.90681900000,Parcel-based,Private,,No,"860 W SAN CARLOS ST , San Jose, CA","860 W SAN CARLOS ST , San Jose, CA",,Flow-through planters,,,3.13400000000,3.13411186373,3.13000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.26044453883,3.97091733694,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_SJC_0554"" target=""_blank"">Click for details</a>",,May be larger than indicated,Yes,No,Yes,LID,N,,San Jose
C3_SC_1245,GSI_SJC_0431,3290 SOUTH WHITE ROAD,San Jose,3290 SOUTH WHITE ROAD,Constructed,,FY15-16,FY15-16,1/1/2016,1/1/2016,Other - San Jose,65942008,37.31440000000,-121.79135900000,Parcel-based,Private,,No,"3290 SOUTH WHITE RD , San Jose, CA","3290 SOUTH WHITE RD , San Jose, CA",3: Combination Flow and Volume Design,Bioretention,,,0.45400000000,0.45356715686,0.00000000000,0.00000000000,0.00000000000,0.45000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_SJC_0431"" target=""_blank"">Click for details</a>",,,Yes,No,Yes,LID,N,,San Jose
C3_SC_1254,GSI_SJC_0320,3130 ZANKER ROAD,San Jose,3130 ZANKER ROAD,Constructed,,FY13-14,FY13-14,1/1/2014,1/1/2014,Other - San Jose,09733118,37.40070000000,-121.93062810000,Parcel-based,Private,,No,"3130 ZANKER RD , San Jose, CA","3130 ZANKER RD , San Jose, CA","2C: Flow, i=0.2 inch/hr.","Bioretention, Planter Box",,,22.10200000000,22.10241844760,0.00000000000,0.00000000000,0.08000000000,22.03000000000,0.00000000000,0.00000000000,0.00201985903,0.01366596073,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_SJC_0320"" target=""_blank"">Click for details</a>",,,Yes,No,Yes,LID,N,,San Jose
C3_SC_1259,GSI_SJC_0555,CP15-072,San Jose,CP15-072,Under Construction,,Planned,FY20-21,6/1/2020,6/1/2020,Other - San Jose,26402051,37.31060000000,-121.91325470000,Parcel-based,Private,,No,"900 MERIDIAN AV , San Jose, CA","900 MERIDIAN AV , San Jose, CA",3: Combination Flow and Volume Design,Bioretention,,,0.46200000000,0.46152608531,0.00000000000,0.00000000000,0.46000000000,0.00000000000,0.00000000000,0.00000000000,0.01241504957,0.08399773318,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_SJC_0555"" target=""_blank"">Click for details</a>",,,Yes,No,Yes,LID,N,,San Jose
C3_SC_1261,GSI_SJC_0181,C3-00947,San Jose,C3-00947 Tully Rd Chevron,Constructed,,Pre-MRP2.0,FY10-11,8/5/2009,8/5/2009,Other - San Jose,47719069,37.31530000000,-121.83716060000,Parcel-based,Private,,No,"1151 Tully Rd, San Jose, CA","1151 Tully Rd, San Jose, CA 95122",,"A, Media filtration system",,,0.91000000000,0.91022467615,0.00000000000,0.00000000000,0.91000000000,0.00000000000,0.00000000000,0.00000000000,0.02448505180,0.16566094530,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_SJC_0181"" target=""_blank"">Click for details</a>",,,Yes,No,Yes,Other,Y,,San Jose
C3_SC_1262,GSI_SJC_0154,C3-06839,San Jose,C3-06839 Beshoff Motors Parking lot,Constructed,,Pre-MRP2.0,FY09-10,12/8/2008,12/8/2008,Other - San Jose,49104046,37.33000000000,-121.81319570000,Parcel-based,Private,,No,"2198 Tully Rd, San Jose, CA","2198 Tully Rd, San Jose, CA 95122",,,,,6.73300000000,6.73311910732,0.00000000000,0.00000000000,6.73000000000,0.00000000000,0.00000000000,0.00000000000,0.18112092705,1.22542783356,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_SJC_0154"" target=""_blank"">Click for details</a>",,,Yes,No,Yes,LID,Y,,San Jose
C3_SC_1263,GSI_SJC_0189,C3-15362,San Jose,C3-15362 Corde Terra Apartments (2555 Corde Terra Cr),Constructed,,Pre-MRP2.0,FY10-11,12/7/2009,12/7/2009,100CTC190,49738020,37.30600000000,-121.84954300000,Parcel-based,Private,,No,"2555 Corde Terra Cir, San Jose, CA","2555 Corde Terra Cir, San Jose, CA 95111",,,,,1.56000000000,1.55961591935,0.00000000000,1.56000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.04195377861,0.28385084415,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_SJC_0189"" target=""_blank"">Click for details</a>",,,Yes,No,Yes,LID,Y,,San Jose
C3_SC_1270,GSI_SJC_0286,C3-18113,San Jose,C3-18113 Alma-Almaden Retail Center,Constructed,,Pre-MRP2.0,FY12-13,6/27/2012,6/27/2012,083GAC900,43422131,37.31310000000,-121.87815360000,Parcel-based,Private,,No,"226 W Alma St, San Jose, CA","226 W Alma St, San Jose, CA 95110",,,,,0.58200000000,0.58237284853,0.00000000000,0.00000000000,0.58000000000,0.00000000000,0.00000000000,0.00000000000,0.01566583432,0.10599189019,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_SJC_0286"" target=""_blank"">Click for details</a>",,,Yes,No,Yes,LID,Y,,San Jose
